target_batch,target_capability,project_id,project_name,dataset_role,source_file_path,source_page_or_section,source_table_or_figure,source_quote_or_cell,evidence_level,confidence,locked_status,writer_access_allowed,absorption_type,closure_level_supported,notes,fact_id_candidate,source_pmid,study_design,study_arm,population_label,subgroup_label,analysis_set,endpoint,endpoint_category,fact_type,value,unit,numerator,denominator,timepoint,followup_duration,statistical_measure,confidence_interval,p_value,source_eligibility,data_use_allowed,clinical_use_limitation,verification_status
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_154__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_154__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0141,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_265__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_265__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0142,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_265__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_265__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0143,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_265__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_265__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0144,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_453__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_453__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0145,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_453__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_453__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0146,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_453__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_453__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0147,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_367__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_367__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0148,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_367__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_367__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0149,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_367__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_367__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0150,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_165__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_165__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0151,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_165__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_165__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0152,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_165__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_165__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0153,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_332__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_332__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0154,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_332__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_332__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0155,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_332__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_332__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0156,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_362__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_362__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0157,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_362__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_362__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0158,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_362__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_362__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0159,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_427__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_427__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0160,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_427__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_427__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0161,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_427__SOTA-E1-07 PH Guidelines ESCERS.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_427__SOTA-E1-07 PH Guidelines ESCERS.pdf,M0162,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_131__Pulnovo-CER Sec3 SOTA draft——0625-polished.docx,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_131__Pulnovo-CER Sec3 SOTA draft——0625-polished.docx,M0163,,unknown,,RCT,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_131__Pulnovo-CER Sec3 SOTA draft——0625-polished.docx,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_131__Pulnovo-CER Sec3 SOTA draft——0625-polished.docx,M0164,,unknown,,patients,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_131__Pulnovo-CER Sec3 SOTA draft——0625-polished.docx,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_131__Pulnovo-CER Sec3 SOTA draft——0625-polished.docx,M0165,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_233__02 Pulnovo-Clinical evaluation report            （15-00010-1002）        Rev.20231128.docx,first_5_pages,,p 1,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_233__02 Pulnovo-Clinical evaluation report            （15-00010-1002）        Rev.20231128.docx,M0166,,unknown,,patients,,,endpoint_unknown,unknown,p_value,p 1,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_199__02 Pulnovo-Clinical evaluation report            （15-00010-1002）        Rev.20231128.docx,first_5_pages,,p 1,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_199__02 Pulnovo-Clinical evaluation report            （15-00010-1002）        Rev.20231128.docx,M0167,,unknown,,patients,,,endpoint_unknown,unknown,p_value,p 1,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/03_COMPANY_RESPONSES/RESPONSE_LETTERS/RESP_024__6158487_Questions clinical evaluation compliance——需回复P23 Questions16中的问题-situ回复.docx,first_5_pages,,p 1,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from RESP_024__6158487_Questions clinical evaluation compliance——需回复P23 Questions16中的问题-situ回复.docx,M0168,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p 1,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/03_COMPANY_RESPONSES/RESPONSE_LETTERS/RESP_024__6158487_Questions clinical evaluation compliance——需回复P23 Questions16中的问题-situ回复.docx,first_5_pages,,p 1,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from RESP_024__6158487_Questions clinical evaluation compliance——需回复P23 Questions16中的问题-situ回复.docx,M0169,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p 1,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_262__01、EMC Test Protocol for RF Ablation Generator and RF Ablation Catheters_Ver A20230213  主机0410Amy.docx,first_5_pages,,P 2.5,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_262__01、EMC Test Protocol for RF Ablation Generator and RF Ablation Catheters_Ver A20230213  主机0410Amy.docx,M0170,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,P 2.5,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_262__01、EMC Test Protocol for RF Ablation Generator and RF Ablation Catheters_Ver A20230213  主机0410Amy.docx,first_5_pages,,p 1,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_262__01、EMC Test Protocol for RF Ablation Generator and RF Ablation Catheters_Ver A20230213  主机0410Amy.docx,M0171,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p 1,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_030_无锡帕母,030 无锡帕母,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_030_无锡帕母/01_CER_SOURCE_PACKAGE/CER/CER_262__01、EMC Test Protocol for RF Ablation Generator and RF Ablation Catheters_Ver A20230213  主机0410Amy.docx,first_5_pages,,p 1,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_262__01、EMC Test Protocol for RF Ablation Generator and RF Ablation Catheters_Ver A20230213  主机0410Amy.docx,M0172,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p 1,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_031_上海凯联 新,031 上海凯联 新,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_031_上海凯联 新/01_CER_SOURCE_PACKAGE/CER/CER_483__SOTA-P2-050 Insulin pump therapy safety.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_483__SOTA-P2-050 Insulin pump therapy safety.pdf,M0173,,unknown,,patients; RCT,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_031_上海凯联 新,031 上海凯联 新,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_031_上海凯联 新/01_CER_SOURCE_PACKAGE/CER/CER_483__SOTA-P2-050 Insulin pump therapy safety.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_483__SOTA-P2-050 Insulin pump therapy safety.pdf,M0174,,unknown,,patients; RCT,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_031_上海凯联 新,031 上海凯联 新,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_031_上海凯联 新/01_CER_SOURCE_PACKAGE/CER/CER_483__SOTA-P2-050 Insulin pump therapy safety.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_483__SOTA-P2-050 Insulin pump therapy safety.pdf,M0175,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_031_上海凯联 新,031 上海凯联 新,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_031_上海凯联 新/01_CER_SOURCE_PACKAGE/CER/CER_216__SOTA-P2-050 Insulin pump therapy safety.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_216__SOTA-P2-050 Insulin pump therapy safety.pdf,M0176,,unknown,,patients; RCT,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_031_上海凯联 新,031 上海凯联 新,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_031_上海凯联 新/01_CER_SOURCE_PACKAGE/CER/CER_216__SOTA-P2-050 Insulin pump therapy safety.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_216__SOTA-P2-050 Insulin pump therapy safety.pdf,M0177,,unknown,,patients; RCT,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
M,clinical_fact_registry_v3,PROJECT_031_上海凯联 新,031 上海凯联 新,calibration,/Users/winstonwei/CER-RAG/Source/项目文件夹_L1_CER_NB_PROJECTS_FOR_DEERFLOW/PROJECT_031_上海凯联 新/01_CER_SOURCE_PACKAGE/CER/CER_216__SOTA-P2-050 Insulin pump therapy safety.pdf,first_5_pages,,p.,extracted_from_report,medium,calibration_only,yes,schema_seed,HEURISTIC_ONLY,auto-extracted from CER_216__SOTA-P2-050 Insulin pump therapy safety.pdf,M0178,,unknown,,unknown,,,endpoint_unknown,unknown,p_value,p.,,,,,,p_value,,,unknown,unknown,,auto_extracted_unverified
